,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,000425,4.26,3.86,4.26,3.85,150.47,136.19,150.47,135.84,892846,1.26
1,2016-01-05,000425,3.73,3.87,3.98,3.56,131.55,136.55,140.48,125.48,1078110,1.53
2,2016-01-06,000425,3.88,4.0,4.01,3.86,136.91,141.19,141.55,136.19,829841,1.17
3,2016-01-07,000425,3.97,3.64,3.97,3.62,140.12,128.34,140.12,127.63,215127,0.3
4,2016-01-08,000425,3.76,3.73,3.83,3.53,132.62,131.55,135.12,124.41,939354,1.33
5,2016-01-11,000425,3.7,3.59,3.82,3.57,130.48,126.56,134.76,125.84,946160,1.34
6,2016-01-12,000425,3.6,3.59,3.66,3.53,126.91,126.56,129.05,124.41,567640,0.8
7,2016-01-13,000425,3.58,3.51,3.63,3.5,126.2,123.7,127.98,123.34,520405,0.74
8,2016-01-14,000425,3.43,3.56,3.56,3.39,120.84,125.48,125.48,119.42,665085,0.94
9,2016-01-15,000425,3.52,3.37,3.53,3.35,124.06,118.7,124.41,117.99,628711,0.89
10,2016-01-18,000425,3.31,3.36,3.42,3.28,116.56,118.35,120.49,115.49,518378,0.73
11,2016-01-19,000425,3.36,3.51,3.57,3.33,118.35,123.7,125.84,117.28,753335,1.07
12,2016-01-20,000425,3.47,3.44,3.51,3.4,122.27,121.2,123.7,119.77,593683,0.84
13,2016-01-21,000425,3.36,3.33,3.47,3.33,118.35,117.28,122.27,117.28,470663,0.67
14,2016-01-22,000425,3.37,3.36,3.4,3.3,118.7,118.35,119.77,116.2,365224,0.52
15,2016-01-25,000425,3.38,3.38,3.42,3.35,119.06,119.06,120.49,117.99,328350,0.46
16,2016-01-26,000425,3.35,3.04,3.36,3.04,117.99,106.92,118.35,106.92,832459,1.18
17,2016-01-27,000425,3.05,2.95,3.09,2.76,107.28,103.71,108.71,96.93,917071,1.3
18,2016-01-28,000425,2.91,2.84,2.99,2.82,102.28,99.79,105.14,99.07,513141,0.73
19,2016-01-29,000425,2.85,2.96,3.01,2.84,100.14,104.07,105.85,99.79,556501,0.79
20,2016-02-01,000425,2.95,2.93,2.98,2.89,103.71,103.0,104.78,101.57,413219,0.58
21,2016-02-02,000425,2.93,3.0,3.03,2.93,103.0,105.5,106.57,103.0,401970,0.57
22,2016-02-03,000425,2.98,3.04,3.08,2.95,104.78,106.92,108.35,103.71,400678,0.57
23,2016-02-04,000425,3.03,3.05,3.09,3.02,106.57,107.28,108.71,106.21,424366,0.6
24,2016-02-05,000425,3.07,3.02,3.07,3.02,108.0,106.21,108.0,106.21,313224,0.44
25,2016-02-15,000425,2.94,2.98,3.0,2.9,103.36,104.78,105.5,101.93,328144,0.46
26,2016-02-16,000425,2.99,3.11,3.15,2.97,105.14,109.42,110.85,104.43,661980,0.94
27,2016-02-17,000425,3.09,3.12,3.14,3.06,108.71,109.78,110.49,107.64,627247,0.89
28,2016-02-18,000425,3.16,3.24,3.35,3.16,111.21,114.06,117.99,111.21,1346920,1.91
29,2016-02-19,000425,3.2,3.21,3.24,3.18,112.64,112.99,114.06,111.92,525861,0.74
30,2016-02-22,000425,3.24,3.28,3.32,3.24,114.06,115.49,116.92,114.06,590882,0.84
31,2016-02-23,000425,3.26,3.27,3.32,3.24,114.78,115.13,116.92,114.06,514808,0.73
32,2016-02-24,000425,3.26,3.31,3.32,3.25,114.78,116.56,116.92,114.42,556418,0.79
33,2016-02-25,000425,3.3,3.02,3.3,2.99,116.2,106.21,116.2,105.14,927472,1.31
34,2016-02-26,000425,3.05,3.07,3.09,2.97,107.28,108.0,108.71,104.43,527059,0.75
35,2016-02-29,000425,3.05,2.93,3.05,2.83,107.28,103.0,107.28,99.43,633361,0.9
36,2016-03-01,000425,2.93,2.99,3.01,2.93,103.0,105.14,105.85,103.0,416733,0.59
37,2016-03-02,000425,3.0,3.14,3.16,2.98,105.5,110.49,111.21,104.78,764393,1.08
38,2016-03-03,000425,3.14,3.18,3.28,3.12,110.49,111.92,115.49,109.78,1008930,1.43
39,2016-03-04,000425,3.17,3.19,3.29,3.12,111.56,112.28,115.85,109.78,1124651,1.59
40,2016-03-07,000425,3.24,3.23,3.3,3.2,114.06,113.71,116.2,112.64,776271,1.1
41,2016-03-08,000425,3.22,3.19,3.23,3.08,113.35,112.28,113.71,108.35,605826,0.86
42,2016-03-09,000425,3.12,3.12,3.15,3.09,109.78,109.78,110.85,108.71,328019,0.46
43,2016-03-10,000425,3.1,3.13,3.19,3.1,109.07,110.14,112.28,109.07,490258,0.69
44,2016-03-11,000425,3.1,3.15,3.16,3.09,109.07,110.85,111.21,108.71,335276,0.47
45,2016-03-14,000425,3.18,3.25,3.28,3.17,111.92,114.42,115.49,111.56,703339,0.99
46,2016-03-15,000425,3.25,3.35,3.37,3.23,114.42,117.99,118.7,113.71,1331238,1.88
47,2016-03-16,000425,3.3,3.33,3.43,3.3,116.2,117.28,120.84,116.2,685922,0.97
48,2016-03-17,000425,3.33,3.39,3.41,3.33,117.28,119.42,120.13,117.28,667380,0.94
49,2016-03-18,000425,3.4,3.42,3.44,3.38,119.77,120.49,121.2,119.06,780066,1.1
50,2016-03-21,000425,3.43,3.65,3.76,3.43,120.84,128.7,132.62,120.84,1563861,2.21
51,2016-03-22,000425,3.64,3.56,3.64,3.53,128.34,125.48,128.34,124.41,641191,0.91
52,2016-03-23,000425,3.53,3.62,3.78,3.52,124.41,127.63,133.34,124.06,1011526,1.43
53,2016-03-24,000425,3.59,3.51,3.64,3.51,126.56,123.7,128.34,123.7,745581,1.05
54,2016-03-25,000425,3.51,3.58,3.66,3.5,123.7,126.2,129.05,123.34,1201035,1.7
55,2016-03-28,000425,3.6,3.54,3.61,3.52,126.91,124.77,127.27,124.06,635077,0.9
56,2016-03-29,000425,3.55,3.48,3.57,3.42,125.13,122.63,125.84,120.49,512569,0.72
57,2016-03-30,000425,3.49,3.54,3.56,3.49,122.99,124.77,125.48,122.99,480294,0.68
58,2016-03-31,000425,3.54,3.51,3.56,3.49,124.77,123.7,125.48,122.99,478745,0.68
59,2016-04-01,000425,3.5,3.5,3.55,3.42,123.34,123.34,125.13,120.49,635981,0.9
60,2016-04-05,000425,3.5,3.59,3.68,3.49,123.34,126.56,129.77,122.99,905493,1.28
61,2016-04-06,000425,3.6,3.61,3.67,3.57,126.91,127.27,129.41,125.84,632813,0.9
62,2016-04-07,000425,3.61,3.55,3.67,3.54,127.27,125.13,129.41,124.77,643052,0.91
63,2016-04-08,000425,3.53,3.57,3.59,3.51,124.41,125.84,126.56,123.7,481533,0.68
