,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,600298,30.11,27.74,30.2,27.66,63.9,59.16,64.08,59.0,38380,1.18
1,2016-01-05,600298,26.7,29.19,29.74,26.7,57.08,62.06,63.16,57.08,75209,2.32
2,2016-01-06,600298,29.14,30.3,30.36,29.0,61.96,64.28,64.4,61.68,59275,1.83
3,2016-01-07,600298,29.79,29.47,30.2,29.01,63.26,62.62,64.08,61.7,23511,0.72
4,2016-01-08,600298,30.18,31.71,32.25,29.4,64.04,67.1,68.18,62.48,121044,3.73
5,2016-01-11,600298,31.0,31.61,33.86,30.0,65.68,66.9,71.4,63.68,219791,6.78
6,2016-01-12,600298,31.68,32.25,33.14,29.3,67.04,68.18,69.96,62.28,145519,4.49
7,2016-01-13,600298,32.01,29.09,32.25,29.05,67.7,61.86,68.18,61.78,112562,3.47
8,2016-01-14,600298,27.0,28.19,28.77,26.3,57.68,60.06,61.22,56.28,93868,2.89
9,2016-01-15,600298,28.0,27.76,29.19,27.01,59.68,59.2,62.06,57.7,62016,1.91
10,2016-01-18,600298,26.89,27.5,28.3,26.51,57.46,58.68,60.28,56.7,51082,1.58
11,2016-01-19,600298,27.5,28.72,28.96,27.2,58.68,61.12,61.6,58.08,43475,1.34
12,2016-01-20,600298,29.77,29.99,31.43,29.51,63.22,63.66,66.54,62.7,87264,2.69
13,2016-01-21,600298,29.44,30.12,31.5,29.21,62.56,63.92,66.68,62.1,102435,3.16
14,2016-01-22,600298,30.7,30.3,30.95,28.9,65.08,64.28,65.58,61.48,70032,2.16
15,2016-01-25,600298,30.6,31.63,31.77,30.39,64.88,66.94,67.22,64.46,75978,2.34
16,2016-01-26,600298,31.2,30.6,32.97,30.05,66.08,64.88,69.62,63.78,117383,3.62
17,2016-01-27,600298,30.68,31.38,31.48,28.81,65.04,66.44,66.64,61.3,91734,2.83
18,2016-01-28,600298,30.26,29.01,31.01,28.8,64.2,61.7,65.7,61.28,59740,1.84
19,2016-01-29,600298,28.4,29.85,30.49,28.07,60.48,63.38,64.66,59.82,67357,2.08
20,2016-02-01,600298,29.8,29.71,30.1,29.1,63.28,63.1,63.88,61.88,40464,1.25
21,2016-02-02,600298,29.68,32.68,32.68,29.58,63.04,69.04,69.04,62.84,88937,2.74
22,2016-02-03,600298,32.6,33.06,33.45,31.86,68.88,69.8,70.58,67.4,97739,3.01
23,2016-02-04,600298,33.9,32.61,33.94,32.47,71.48,68.9,71.56,68.62,81494,2.51
24,2016-02-05,600298,32.57,32.27,33.5,32.01,68.82,68.22,70.68,67.7,64308,1.98
25,2016-02-15,600298,31.24,32.46,32.96,30.8,66.16,68.6,69.6,65.28,63851,1.97
26,2016-02-16,600298,32.46,34.29,34.98,32.22,68.6,72.26,73.64,68.12,101864,3.14
27,2016-02-17,600298,33.85,34.98,35.28,33.54,71.38,73.64,74.24,70.76,101206,3.12
28,2016-02-18,600298,35.1,34.21,35.2,31.5,73.88,72.1,74.08,66.68,99222,3.06
29,2016-02-19,600298,33.91,35.96,36.49,33.8,71.5,75.6,76.66,71.28,111295,3.43
30,2016-02-22,600298,36.03,36.21,36.87,35.76,75.74,76.1,77.42,75.2,81305,2.51
31,2016-02-23,600298,36.2,35.48,36.3,34.61,76.08,74.64,76.28,72.9,75123,2.32
32,2016-02-24,600298,35.12,35.19,35.5,34.3,73.92,74.06,74.68,72.28,77250,2.38
33,2016-02-25,600298,35.2,32.68,35.43,32.2,74.08,69.04,74.54,68.08,102720,3.17
34,2016-02-26,600298,33.17,34.99,35.53,32.99,70.02,73.66,74.74,69.66,82977,2.56
35,2016-02-29,600298,34.98,34.42,35.4,32.81,73.64,72.52,74.48,69.3,89895,2.77
36,2016-03-01,600298,34.4,33.29,34.88,32.71,72.48,70.26,73.44,69.1,92459,2.85
37,2016-03-02,600298,33.33,36.62,36.62,33.11,70.34,76.92,76.92,69.9,124232,3.83
38,2016-03-03,600298,36.81,36.19,37.22,35.91,77.3,76.06,78.12,75.5,86039,2.65
39,2016-03-04,600298,35.9,35.48,37.2,34.68,75.48,74.64,78.08,73.04,90243,2.78
40,2016-03-07,600298,35.63,37.0,37.1,35.11,74.94,77.68,77.88,73.9,80558,2.48
41,2016-03-08,600298,36.9,36.45,37.38,35.5,77.48,76.58,78.44,74.68,105760,3.26
42,2016-03-09,600298,35.51,36.58,38.0,34.9,74.7,76.84,79.68,73.48,110421,3.41
43,2016-03-10,600298,36.58,35.67,37.25,35.6,76.84,75.02,78.18,74.88,67284,2.07
44,2016-03-11,600298,35.67,35.18,36.98,34.89,75.02,74.04,77.64,73.46,130510,4.02
45,2016-03-14,600298,34.85,35.43,36.35,34.85,73.38,74.54,76.38,73.38,145250,4.48
46,2016-03-15,600298,35.01,34.07,35.31,33.9,73.7,71.82,74.3,71.48,90699,2.8
47,2016-03-16,600298,34.48,33.01,34.58,32.75,72.64,69.7,72.84,69.18,98403,3.03
48,2016-03-17,600298,33.3,34.22,34.32,33.01,70.28,72.12,72.32,69.7,86259,2.66
49,2016-03-18,600298,34.18,34.38,35.04,34.0,72.04,72.44,73.76,71.68,119654,3.69
50,2016-03-21,600298,34.65,35.41,35.45,34.45,72.98,74.5,74.58,72.58,95892,2.96
51,2016-03-22,600298,35.16,35.73,36.45,35.01,74.0,75.14,76.58,73.7,100998,3.11
52,2016-03-23,600298,35.8,35.98,36.44,35.32,75.28,75.64,76.56,74.32,81848,2.52
53,2016-03-24,600298,35.6,37.97,39.11,35.37,74.88,79.62,81.9,74.42,195525,6.03
54,2016-03-25,600298,38.05,37.68,38.25,37.02,79.78,79.04,80.18,77.72,104127,3.21
55,2016-03-28,600298,37.73,37.1,38.7,37.02,79.14,77.88,81.08,77.72,97936,3.02
56,2016-03-29,600298,37.2,36.3,37.39,35.92,78.08,76.28,78.46,75.52,74189,2.29
57,2016-03-30,600298,36.8,38.13,38.3,36.55,77.28,79.94,80.28,76.78,108026,3.33
58,2016-03-31,600298,38.35,37.88,38.5,37.43,80.38,79.44,80.68,78.54,86220,2.66
59,2016-04-01,600298,37.3,37.4,37.93,36.75,78.28,78.48,79.54,77.18,73033,2.25
60,2016-04-05,600298,37.3,39.45,39.69,37.2,78.28,82.58,83.06,78.08,128605,3.97
61,2016-04-06,600298,39.77,40.97,41.5,39.46,83.22,85.62,86.68,82.6,157492,4.86
62,2016-04-07,600298,40.87,40.72,42.27,40.5,85.42,85.12,88.22,84.68,143367,4.42
63,2016-04-08,600298,40.31,40.79,41.18,39.6,84.3,85.26,86.04,82.88,98738,3.04
64,2016-04-11,600298,41.3,40.85,41.97,40.61,86.28,85.38,87.62,84.9,84213,2.6
65,2016-04-12,600298,40.65,38.83,40.65,38.0,84.98,81.34,84.98,79.68,135130,4.17
66,2016-04-13,600298,39.0,38.89,39.95,38.81,81.68,81.46,83.58,81.3,87347,2.69
67,2016-04-14,600298,39.26,40.46,40.5,38.63,82.2,84.6,84.68,80.94,76612,2.36
68,2016-04-15,600298,40.01,40.31,40.85,39.81,83.7,84.3,85.38,83.3,58138,1.79
69,2016-04-18,600298,39.92,41.82,42.1,39.5,83.52,87.32,87.88,82.68,97415,3.0
70,2016-04-19,600298,41.7,41.61,42.52,40.58,87.08,86.9,88.72,84.84,97561,3.01
71,2016-04-20,600298,41.36,37.99,41.49,37.45,86.4,79.66,86.66,78.58,172143,5.31
72,2016-04-21,600298,38.0,37.0,38.44,36.94,79.68,77.68,80.56,77.56,96148,2.96
73,2016-04-22,600298,37.0,38.33,38.38,36.77,77.68,80.34,80.44,77.22,67733,2.09
74,2016-04-25,600298,38.05,37.54,38.17,36.81,79.78,78.76,80.02,77.3,50615,1.56
75,2016-04-26,600298,37.6,39.0,39.17,37.54,78.88,81.68,82.02,78.76,79600,2.45
